symbol,fiscal_period_end,error,total_revenue,gross_profit,operating_income,net_income,ebitda,research_development,selling_general_admin,operating_cash_flow,capital_expenditure,free_cash_flow,total_assets,total_debt,stockholders_equity,cash,current_assets,current_liabilities,prior_revenue,prior_revenue_growth_yoy,revenue_growth_yoy,revenue_growth_accel,gross_margin,operating_margin,net_margin,ebitda_margin,cfo_margin,fcf_margin,capex_to_revenue,rd_to_revenue,sga_to_revenue,debt_to_assets,debt_to_equity,cash_to_assets,current_ratio,asset_turnover,availability_date,current_market_cap,market_cap_bucket,trade_date,trade_close,reporting_lag_days,fwd_3m_return,fwd_3m_return_end_date,fwd_6m_return,fwd_6m_return_end_date,fwd_12m_return,fwd_12m_return_end_date,trailing_3m_return,trailing_6m_return,trailing_12m_return,realized_vol_3m,drawdown_12m,relative_6m_vs_spy,log_market_cap,growth_x_trailing_6m,growth_x_fcf_margin
SNPS,2023-10-31,,5318014000.0,4287171000.0,1326330000.0,1229888000.0,1555293000.0,1849935000.0,1101611000.0,1703274000.0,-191822000.0,1511452000.0,10333131000.0,677596000.0,6147308000.0,1433966000.0,3430624000.0,2985451000.0,4615714000.0,,0.1521541412661182,,0.8061601567803319,0.2494032546736432,0.2312682892523412,0.2924574850686741,0.320283850324576,0.2842136180912649,0.0360702322333111,0.3478620026197749,0.2071470665552967,0.0655750904541905,0.1102264601025359,0.1387736205028272,1.1491141539419003,0.5146565934371683,2024-01-29,96244596736.0,large_cap,2024-01-29,539.9000244140625,90,0.0090016394365548,2024-04-29,-0.0259492667755102,2024-07-30,-0.0250787894984716,2025-01-30,0.19041322538712024,0.19738308210758237,0.5137241822642113,0.30000945149702457,-0.04962242093466329,0.11403878864326411,25.290158670730726,0.030032653358538896,0.043244278996812886
ADBE,2023-11-30,,19409000000.0,17055000000.0,6650000000.0,5428000000.0,7784000000.0,3473000000.0,6764000000.0,7302000000.0,-360000000.0,6942000000.0,29779000000.0,4080000000.0,16518000000.0,7141000000.0,11084000000.0,8251000000.0,17606000000.0,,0.102408269907986,,0.878716059559998,0.3426245556185275,0.2796640733680251,0.4010510587871606,0.3762172188160131,0.3576691225720027,0.0185480962440105,0.1789376062651347,0.3484981194291308,0.1370093018570133,0.2470032691609153,0.2397998589610128,1.3433523209307965,0.6517680244467577,2024-02-28,100079919104.0,large_cap,2024-02-28,551.8200073242188,90,-0.1345003809858158,2024-05-29,0.0158022010572038,2024-08-28,-0.2013337766461944,2025-03-03,-0.10891858168442714,0.04132704015763733,0.7120253002760331,0.305743128839009,-0.13066355971610522,-0.11077693332706029,25.32923489479139,0.0042322306829615,0.03662827604210618
ABBV,2023-12-31,,54318000000.0,33903000000.0,13535000000.0,4863000000.0,17172000000.0,7675000000.0,12872000000.0,22839000000.0,-777000000.0,22062000000.0,134711000000.0,59385000000.0,10360000000.0,12814000000.0,33002000000.0,37841000000.0,58054000000.0,,-0.0643538774244668,,0.6241577377664862,0.2491807503958172,0.0895283331492323,0.3161382966972274,0.420468353032144,0.4061637026400088,0.0143046503921352,0.1412975440921978,0.2369748517986671,0.4408325971895391,5.732142857142857,0.0951221503811863,0.8721228297349436,0.4032187423447231,2024-03-30,371715538944.0,large_cap,2024-04-01,167.3575439453125,90,-0.0486773090745175,2024-07-01,0.1128309918431385,2024-09-30,0.1765025423178674,2025-04-02,0.17923793637954777,0.21059886191236465,0.19032521821649184,0.1468964326349807,-0.007358506498131634,-0.01666220323092782,26.641394718444413,-0.013552853345240524,-0.026138209133962708
ABT,2023-12-31,,40109000000.0,22134000000.0,6478000000.0,5723000000.0,10544000000.0,2741000000.0,10949000000.0,7261000000.0,-2202000000.0,5059000000.0,73214000000.0,15628000000.0,38603000000.0,6896000000.0,22670000000.0,13841000000.0,43653000000.0,,-0.0811857146129704,,0.5518462190530804,0.1615098855618439,0.1426861801590665,0.2628836420753447,0.181031688648433,0.1261312922286768,0.0549003964197561,0.0683387768331297,0.2729811264304769,0.2134564427568497,0.4048390021500919,0.0941896358619936,1.6378874358789104,0.5478323817849046,2024-03-30,147130957824.0,large_cap,2024-04-01,107.15582275390624,90,-0.0747452070212532,2024-07-01,0.0275964021118213,2024-09-30,0.2009867051407434,2025-04-02,0.020212744243258474,0.15424960185112213,0.1596718995793347,0.17789229655881783,-0.07333011052576122,-0.07301146329217034,25.71458889668741,-0.012522864155049513,-0.010240059094642527
AEP,2023-12-31,,18982000000.0,11128000000.0,3735000000.0,2208000000.0,7203000000.0,,,5012000000.0,-7506000000.0,-2494000000.0,96684000000.0,43608500000.0,25246700000.0,330100000.0,6082100000.0,11583600000.0,19639500000.0,,-0.0334784490440184,,0.5862395954061743,0.1967653566536719,0.1163207248972711,0.3794647560847118,0.2640396164787693,-0.1313876303866821,0.3954272468654515,0.0,0.0,0.4510415373795043,1.7272950524226929,0.0034142153820694,0.5250612935529542,0.1963303131852219,2024-03-30,68094746624.0,large_cap,2024-04-01,78.22683715820312,90,0.0422925272798699,2024-07-01,0.2363404616716413,2024-09-30,0.3233195635220807,2025-04-02,0.05168291729529062,0.1585304328991073,-0.02109196504616595,0.2124284450183993,-0.07050697748669421,-0.06873063224418519,24.944165905041107,-0.005307353019738941,0.004398654088914861
AMD,2023-12-31,,22680000000.0,10460000000.0,401000000.0,854000000.0,4051000000.0,5872000000.0,2318000000.0,1667000000.0,-546000000.0,1121000000.0,67885000000.0,3003000000.0,55892000000.0,3933000000.0,16768000000.0,6689000000.0,23601000000.0,,-0.0390237701792296,,0.4611992945326278,0.0176807760141093,0.0376543209876543,0.1786155202821869,0.0735008818342151,0.049426807760141,0.024074074074074,0.2589065255731922,0.1022045855379188,0.0442365765633055,0.0537286194804265,0.0579362156588347,2.506802212587831,0.334094424394196,2024-03-30,691537707008.0,large_cap,2024-04-01,183.33999633789065,90,-0.1399039729945894,2024-07-01,-0.1050506975648689,2024-09-30,-0.4384204148519771,2025-04-02,0.23245498190352265,0.7841571869065753,0.9080029485399741,0.5289790659216728,-0.13265213311196133,0.5568961217632828,27.26218351586029,-0.03060076984623339,-0.0019288203867247047
AMGN,2023-12-31,,28190000000.0,19739000000.0,7897000000.0,6717000000.0,14801000000.0,4784000000.0,6179000000.0,8471000000.0,-1112000000.0,7359000000.0,97154000000.0,64613000000.0,6232000000.0,10944000000.0,30332000000.0,18392000000.0,26323000000.0,,0.0709265661208828,,0.7002128414331323,0.2801347995743171,0.2382759843916282,0.5250443419652359,0.3004966300106421,0.2610500177367861,0.0394466122738559,0.1697055693508336,0.2191912025540972,0.6650575375177553,10.367939666238769,0.1126459023817856,1.64919530230535,0.2901578936533751,2024-03-30,176207396864.0,large_cap,2024-04-01,264.3163757324219,90,0.1066243287963137,2024-07-01,0.1544585636105451,2024-09-30,0.1129832069043272,2025-04-02,-0.011118907977892167,0.061574260762984556,0.2137883395797051,0.2292419117463321,-0.12110964952737335,-0.16568680438030792,25.894927529499252,0.004367250877350303,0.018515381343865787
AMT,2023-12-31,,10012200000.0,7450700000.0,3536800000.0,1483300000.0,6004000000.0,,946000000.0,4722400000.0,-1798100000.0,2924300000.0,66027600000.0,46307000000.0,4198200000.0,1753700000.0,3710000000.0,7249300000.0,9645400000.0,,0.0380284902647893,,0.7441621222109027,0.3532490361758654,0.1481492579053554,0.5996684045464533,0.4716645692255448,0.2920736701224506,0.1795908991030942,0.0,0.09448472863107,0.7013279295324986,11.030203420513551,0.0265601051681418,0.5117735505497083,0.1516365883357868,2024-03-30,79495331840.0,large_cap,2024-04-01,178.5740509033203,90,0.022682162028309,2024-07-01,0.22582700598281,2024-09-30,0.167187913488038,2025-04-02,-0.11120841408547766,0.21059739207576333,0.005539086357919443,0.20746497633733177,-0.1179104954597715,-0.01666367306752914,25.09896413788896,0.008008700874343182,0.011107120720852895
AMZN,2023-12-31,,574785000000.0,270046000000.0,36852000000.0,30425000000.0,89402000000.0,,56186000000.0,84946000000.0,-52729000000.0,32217000000.0,527854000000.0,135611000000.0,201875000000.0,73387000000.0,172351000000.0,164917000000.0,513983000000.0,,0.1182957412988368,,0.4698208895500056,0.0641144079960333,0.0529328357559783,0.1555398975269013,0.1477874335621145,0.0560505232391242,0.0917369103229903,0.0,0.0977513331071618,0.2569100546742091,0.6717572755417957,0.139028973920819,1.0450772206625152,1.0889090543976174,2024-03-30,2841383010304.0,large_cap,2024-04-01,180.97000122070312,90,0.0896833487211268,2024-07-01,0.0296181719301351,2024-09-30,0.0831076597484834,2025-04-02,0.17988000690813855,0.4364978282145999,0.8051870445955425,0.2635964051448049,0.0,0.20923676307130745,28.67531202502675,0.05163583416397842,0.006630538196759876
ANET,2023-12-31,,5860200000.0,3630300000.0,2257300000.0,2087300000.0,2327900000.0,854900000.0,518100000.0,2034000000.0,-34400000.0,1999600000.0,9956635000.0,,7219059000.0,1938606000.0,8400064000.0,1919435000.0,4381310000.0,,0.3375451634328545,,0.6194839766560868,0.3851916316849254,0.3561823828538275,0.3972390020818402,0.3470871301320774,0.3412170233097846,0.0058701068222927,0.1458823930923859,0.0884099518787754,,,0.1947049379634786,4.3763211570071405,0.5885723439696243,2024-03-30,178764283904.0,large_cap,2024-04-01,74.9375,90,0.1899917004404712,2024-07-01,0.2804670803143245,2024-09-30,0.0696914583767722,2025-04-02,0.26492804344810894,0.625277947751945,0.8446153846153845,0.37601954539748156,-0.0217675515157153,0.39801688260865253,25.909333925280347,0.21105954706489014,0.11517615589917336
AON,2023-12-31,,13376000000.0,6474000000.0,3920000000.0,2564000000.0,3909000000.0,,1764000000.0,3435000000.0,-252000000.0,3183000000.0,33959000000.0,12032000000.0,-826000000.0,778000000.0,21704000000.0,21651000000.0,12479000000.0,,0.071880759676256,,0.4840011961722488,0.2930622009569378,0.1916866028708134,0.2922398325358851,0.2568032296650718,0.2379635167464114,0.0188397129186602,0.0,0.131877990430622,0.3543096086457198,14.566585956416464,0.0229099796813804,1.0024479238834234,0.3938867457816779,2024-03-30,67750879232.0,large_cap,2024-04-01,324.69659423828125,90,-0.1073862524528513,2024-07-01,0.0544528780906303,2024-09-30,0.2113865878019762,2025-04-02,0.141577410119893,0.004702422439728071,0.062330654423645715,0.15387319087446055,-0.039494559338659974,-0.2225586427035644,24.93910327421611,0.0003380136972863269,0.017104998358965517
APH,2023-12-31,,12554700000.0,4084100000.0,2594200000.0,1928000000.0,3000700000.0,,1489900000.0,2528700000.0,-372800000.0,2155900000.0,16526400000.0,4337300000.0,8346500000.0,1475000000.0,6835300000.0,3152700000.0,12623000000.0,,-0.0054107581399033,,0.3253044676495655,0.206631779333636,0.1535679864911149,0.2390100918381164,0.2014146096680924,0.1717205508693955,0.0296940587986969,0.0,0.1186726883159294,0.2624467518636847,0.5196549451866052,0.0892511375738212,2.168078155232023,0.7596754284054603,2024-03-30,153779306496.0,large_cap,2024-04-01,56.1178092956543,90,0.1859280031394308,2024-07-01,0.1474695680706348,2024-09-30,0.2014493696428925,2025-04-02,0.14923606896909458,0.36220074489337284,0.4423050922834395,0.16660055365212934,-0.011269989239600653,0.13493967975008037,25.758784336825098,-0.0019597806287108555,-0.0009291383684052603
AXP,2023-12-31,,60515000000.0,,,8374000000.0,,,13280000000.0,18559000000.0,-1563000000.0,16996000000.0,261108000000.0,49159000000.0,28057000000.0,46530000000.0,,,52862000000.0,,0.1447731830048049,,,,0.1383789143187639,,0.3066842931504586,0.280855986119144,0.0258283070313145,0.0,0.2194497232091217,0.1882707538643013,1.7521117724631998,0.1782021232593409,,0.2317623358916616,2024-03-30,213895708672.0,large_cap,2024-04-01,222.0419158935547,90,0.0304222746161129,2024-07-01,0.1987635292249263,2024-09-30,0.2227125568978387,2025-04-02,0.2158964083205499,0.5262171174936534,0.41159098711376374,0.20730359269359305,-0.006590331408943162,0.29895605235036093,26.08875439052403,0.07618212705116961,0.04066041507642178
BA,2023-12-31,,77794000000.0,7724000000.0,-821000000.0,-2222000000.0,2315000000.0,3377000000.0,5168000000.0,5960000000.0,-1527000000.0,4433000000.0,137012000000.0,52603000000.0,-17233000000.0,12691000000.0,109275000000.0,95827000000.0,66608000000.0,,0.1679377852510208,,0.0992878628171838,-0.0105535131244054,-0.0285626140833483,0.029758079029231,0.0766125922307633,0.0569838290870761,0.0196287631436871,0.0434095174435046,0.0664318584980846,0.3839298747554959,3.05245749434225,0.0926269231892097,1.14033623091613,0.5677896826555339,2024-03-30,173812793344.0,large_cap,2024-04-01,189.5,90,-0.0147757416979303,2024-07-01,-0.1976781356932305,2024-09-30,-0.1105013321446239,2025-04-02,-0.27213368328228704,-0.004883646019798071,-0.0888108915338337,0.37263414338079837,-0.2829303065880995,-0.23214471116309054,25.881244656642874,-0.0008201486965148509,0.009569738052006258
BAC,2023-12-31,,102769000000.0,,,26305000000.0,,,49815000000.0,44982000000.0,,44982000000.0,3180151000000.0,334302000000.0,291646000000.0,341419000000.0,,,94950000000.0,,0.0823486045286994,,,,0.2559624011131761,,0.4377000846558787,0.4377000846558787,,0.0,0.4847278848680049,0.1051214234795769,1.146259506387881,0.1073593675268878,,0.0323157611069411,2024-03-30,353197326336.0,large_cap,2024-04-01,35.81013107299805,90,0.0728504376765861,2024-07-01,0.0709384088967661,2024-09-30,0.1429560290904488,2025-04-02,0.11523880476617543,0.3819255652056144,0.3501812640219737,0.19909357136074976,-0.010548627719238701,0.1546645000623219,26.59029273581744,0.03145103732851713,0.0360439911735052
BL,2023-12-31,,589996000.0,443203000.0,25312000.0,52833000.0,116506000.0,103207000.0,314684000.0,126613000.0,-27597000.0,99016000.0,2100765000.0,1410469000.0,260881000.0,271117000.0,1407324000.0,642565000.0,522938000.0,,0.1282331748696785,,0.7511966182821579,0.0429019857761747,0.0895480647326422,0.1974691353839687,0.2145997599983728,0.1678248666092651,0.0467748933891077,0.1749283045986752,0.5333663279073079,0.6714073206665191,5.406560845749595,0.1290563199596337,2.1901659754266105,0.2808481672152763,2024-03-30,1598509952.0,low_cap,2024-04-01,64.0,90,-0.2492187619209289,2024-07-01,-0.1384375095367431,2024-09-30,-0.2275000214576721,2025-04-02,-0.012040734701991962,0.19648528681509014,-0.02080784268132596,0.4335340326018889,-0.06773490782991465,-0.03077577832820233,21.19233775228151,0.02519593214347839,0.02152071546738636
BLK,2023-12-31,,17859000000.0,8582000000.0,6339000000.0,5502000000.0,7874000000.0,,2092000000.0,4165000000.0,-344000000.0,3821000000.0,123211000000.0,9702000000.0,39347000000.0,8736000000.0,19378000000.0,1240000000.0,17873000000.0,,-0.0007833044256699,,0.4805420236295425,0.3549470855031076,0.3080799596841928,0.4408981465927543,0.2332157455624615,0.2139537488101237,0.0192619967523377,0.0,0.1171398174589842,0.0787429693777341,0.2465753424657534,0.0709027603054922,15.62741935483871,0.1449464739349571,2024-03-30,167947649024.0,large_cap,2024-04-01,791.77001953125,90,-0.047584942138516,2024-07-01,0.1628712123314493,2024-09-30,0.1902671526229613,2025-04-02,0.021476315271845126,0.29789185454328626,0.2929163956138936,0.1785870266191485,-0.01815789963659531,0.07063078939999379,25.846918154835883,-0.00023334000803477024,-0.00016759091833163598
BMY,2023-12-31,,45006000000.0,34313000000.0,8195000000.0,8025000000.0,19366000000.0,9299000000.0,7772000000.0,13860000000.0,-1209000000.0,12651000000.0,95159000000.0,41464000000.0,29430000000.0,11464000000.0,31770000000.0,22262000000.0,46159000000.0,,-0.0249788773586949,,0.7624094565169088,0.1820868328667289,0.1783095587255032,0.4302981824645603,0.3079589388081589,0.2810958538861485,0.0268630849220103,0.2066168955250411,0.1726880860329734,0.4357338769848359,1.4089024804621135,0.1204720520392185,1.4270954990566884,0.4729557897834151,2024-03-30,116398063616.0,large_cap,2024-04-01,47.55073928833008,90,-0.2115413696483657,2024-07-01,0.0027879347694501,2024-09-30,0.1809482941267972,2025-04-02,0.04656326476330053,-0.06864379419361877,-0.1921418625503204,0.1937795773073418,-0.2277338344508194,-0.29590485933691124,25.480281736504,0.0017146449165978963,-0.007021458860259724
BROS,2023-12-31,,965776000.0,251296000.0,46222000.0,1718000.0,118375000.0,,203425000.0,139915000.0,-228457000.0,-88542000.0,1764010000.0,676581000.0,364345000.0,133545000.0,205259000.0,138116000.0,739012000.0,,0.3068475207439121,,0.2602011232418283,0.047859959245208,0.0017788804029091,0.1225698298570268,0.144873138284654,-0.0916796441410844,0.2365527824257384,0.0,0.2106337287321283,0.3835471454243456,1.8569789622473205,0.0757053531442565,1.486134843175302,0.547488959813153,2024-03-30,8910600192.0,low_cap,2024-04-01,32.939998626708984,90,0.2704918099233784,2024-07-01,-0.0276259831618282,2024-09-30,0.901943052149369,2025-04-02,0.032601850176029235,0.41494835288406584,0.0792922061811343,0.37675135936734205,-0.07523864080683096,0.18768728774077337,22.910507437776598,0.12732587331924555,-0.028131671507375874
BSX,2023-12-31,,14240000000.0,9895000000.0,2417000000.0,1593000000.0,3446000000.0,1414000000.0,5190000000.0,2503000000.0,-800000000.0,1703000000.0,35136000000.0,9492000000.0,19281000000.0,865000000.0,6514000000.0,4933000000.0,12682000000.0,,0.1228512852862324,,0.694873595505618,0.1697331460674157,0.1118679775280898,0.2419943820224719,0.1757724719101123,0.1195926966292134,0.0561797752808988,0.0992977528089887,0.3644662921348314,0.2701502732240437,0.4922981173175665,0.0246186247723132,1.3204946280154064,0.4052823315118397,2024-03-30,78301192192.0,large_cap,2024-04-01,68.0999984741211,90,0.1220265106341551,2024-07-01,0.2305433910340384,2024-09-30,0.4691630733263254,2025-04-02,0.21002132109449012,0.27599774849229397,0.38753047949219455,0.15935792966551046,-0.007578027566995993,0.0487366833490015,25.083828665778725,0.033906678138384626,0.01469211649174534
BX,2023-12-31,,7006649000.0,,,1390880000.0,,,1236292000.0,4056906000.0,-224231000.0,3832675000.0,40287530000.0,12293882000.0,6816798000.0,2955866000.0,,,7132632000.0,,-0.0176629048014814,,,,0.1985085880568585,,0.5790080250915951,0.5470054229917897,0.0320026020998054,0.0,0.1764455447960929,0.3051535301369927,1.8034687253458292,0.0733692534637889,,0.1739160727897689,2024-03-30,144092463104.0,large_cap,2024-04-01,122.30782318115234,90,-0.0608411845677013,2024-07-01,0.1834139462774024,2024-09-30,0.1568135772828505,2025-04-02,-0.00827460161026794,0.23055291457770144,0.590564301995834,0.26123378389103336,-0.00827460161026794,0.0032918494344089666,25.693721035350162,-0.0040722341818900136,-0.009661704712198045
C,2023-12-31,,78090000000.0,,,9228000000.0,,,30712000000.0,-73416000000.0,-6583000000.0,-79999000000.0,2411834000000.0,324076000000.0,205453000000.0,260932000000.0,,,74480000000.0,,0.0484693877551021,,,,0.1181713407606607,,-0.94014598540146,-1.0244461518760404,0.0843001664745806,0.0,0.3932897938276348,0.1343691149556727,1.5773729271414874,0.1081882086412248,,0.0323778502168888,2024-03-30,210502303744.0,large_cap,2024-04-01,59.50568389892578,90,0.0082103034683247,2024-07-01,0.004591559310825,2024-09-30,0.1698464099562935,2025-04-02,0.24351107102582947,0.5751819142039498,0.44440001925982986,0.20856665144317468,0.0,0.34792084906065734,26.07276243416098,0.027878715229273113,-0.04965427776950202
CAT,2023-12-31,,67060000000.0,23263000000.0,12966000000.0,10335000000.0,15705000000.0,2108000000.0,6371000000.0,12885000000.0,-3092000000.0,9793000000.0,87476000000.0,37878000000.0,19494000000.0,6978000000.0,46949000000.0,34728000000.0,59427000000.0,,0.1284433001834182,,0.346898300029824,0.1933492394870265,0.1541157172681181,0.2341932597673725,0.1921413659409484,0.1460334029227557,0.0461079630181926,0.0314345362362063,0.0950044736057262,0.4330101970826284,1.943059402893198,0.0797704513237916,1.351906242801198,0.7666102702455531,2024-03-30,409148456960.0,large_cap,2024-04-01,352.8075866699219,90,-0.0919900086490561,2024-07-01,0.083588167219238,2024-09-30,-0.066090328185794,2025-04-02,0.23088496428870298,0.3296893239192622,0.6642877106965348,0.2152415432974753,-0.007341047088365915,0.10242825877596973,26.737343902581884,0.042346384799429995,0.018757012208413575
