symbol,fiscal_period_end,error,total_revenue,gross_profit,operating_income,net_income,ebitda,research_development,selling_general_admin,operating_cash_flow,capital_expenditure,free_cash_flow,total_assets,total_debt,stockholders_equity,cash,current_assets,current_liabilities,prior_q_revenue,prior_y_revenue,prior_y_growth,q_revenue_growth_qoq,q_revenue_growth_yoy,q_revenue_growth_accel,q_gross_margin,q_operating_margin,q_net_margin,q_ebitda_margin,q_cfo_margin,q_fcf_margin,q_capex_to_revenue,q_rd_to_revenue,q_sga_to_revenue,q_debt_to_assets,q_debt_to_equity,q_cash_to_assets,q_current_ratio,q_asset_turnover,q_gross_margin_qoq_delta,q_operating_margin_qoq_delta,q_net_margin_qoq_delta,q_ebitda_margin_qoq_delta,q_cfo_margin_qoq_delta,q_fcf_margin_qoq_delta,q_capex_to_revenue_qoq_delta,q_rd_to_revenue_qoq_delta,q_sga_to_revenue_qoq_delta,q_debt_to_assets_qoq_delta,q_debt_to_equity_qoq_delta,q_cash_to_assets_qoq_delta,q_current_ratio_qoq_delta,q_asset_turnover_qoq_delta,availability_date,current_market_cap,market_cap_bucket,annual_revenue_growth_yoy,annual_revenue_growth_accel,annual_gross_margin,annual_operating_margin,annual_net_margin,annual_fcf_margin,annual_debt_to_assets,annual_asset_turnover,trade_date,trade_close,reporting_lag_days,fwd_1m_return,fwd_1m_return_end_date,fwd_3m_return,fwd_3m_return_end_date,fwd_6m_return,fwd_6m_return_end_date,fwd_12m_return,fwd_12m_return_end_date
NKE,2026-02-28,,11279000000.0,4530000000.0,553000000.0,520000000.0,769000000.0,,3977000000.0,430000000.0,-146000000.0,284000000.0,37064000000.0,11178000000.0,14090000000.0,6660000000.0,23184000000.0,10838000000.0,12427000000.0,11269000000.0,,-0.09237949625814756,0.000887390185464465,,0.40163135029701214,0.04902916925259331,0.04610337795903892,0.06817980317404025,0.03812394715843603,0.025179537193013565,0.012944409965422466,0.0,0.3526021810444188,0.3015864450679905,0.7933286018452803,0.1796891862723937,2.1391400627422033,0.3043114612562055,-0.004339519583087648,-0.03192359488999943,-0.01762881806574583,-0.02725755097418539,-0.00846815069301645,-0.005881861374621423,-0.0025862893183950277,0.0,0.02758407530691176,0.003018154386009886,-0.007665363365937261,-0.004871641525526216,0.07599573284529582,-0.024558255842267507,2026-04-14,62019551232.0,large_cap,-0.0983801253845255,-0.1012112166237626,0.4273467360556263,0.0799412641171262,0.0695113260921203,0.070569435746831,0.3012110773941332,1.2659996172667378,2026-04-14,44.20000076293945,45,-0.042081461046288626,2026-05-13,,,,,,
ORCL,2026-02-28,,17190000000.0,11098000000.0,5637000000.0,3721000000.0,8162000000.0,2607000000.0,2441000000.0,7151000000.0,-18635000000.0,-11484000000.0,245240000000.0,153117000000.0,38495000000.0,38455000000.0,54874000000.0,40737000000.0,16058000000.0,14130000000.0,,0.07049445759123185,0.21656050955414008,,0.645607911576498,0.32792321116928447,0.2164630599185573,0.4748109365910413,0.4159976730657359,-0.6680628272251309,1.0840605002908668,0.15165794066317625,0.14200116346713204,0.6243557331593541,3.9775815040914404,0.1568055782091013,1.3470309546603825,0.07009460120698091,-0.01973023763261894,0.006712599636092276,-0.165589499553357,-0.11735496202647028,0.2873390605361556,-0.04737531944084894,0.3347143799770045,-0.007826428498612259,-0.017296382927188547,0.017547396898963008,-0.17540170181153414,0.06293971550762216,0.43775724120622184,-0.008243220281525507,2026-04-14,554933092352.0,large_cap,0.0837975113762958,0.0236021316269263,0.70509939197547,0.3145002526176414,0.2167807801529643,-0.0068642310841652,0.6183379761346155,0.3409281246844578,2026-04-14,163.0,45,0.16417174544071123,2026-05-13,,,,,,
AAPL,2026-03-31,,111184000000.0,54781000000.0,35885000000.0,29578000000.0,39324000000.0,11419000000.0,7477000000.0,28702000000.0,-1971000000.0,26731000000.0,371082000000.0,84711000000.0,106491000000.0,45572000000.0,144114000000.0,134641000000.0,143756000000.0,95359000000.0,,-0.2265783689028632,0.16595182415922993,,0.4927057850050367,0.32275327385235286,0.2660274859692042,0.35368398330695067,0.2581486544826594,0.24042128363793352,0.01772737084472586,0.10270362642106778,0.06724888473161605,0.22828108073148254,0.7954756740006198,0.12280843587131685,1.07035746912159,0.2996211080030829,0.011118929499875196,-0.030985004897751467,-0.02680898694323075,-0.022411623137302106,-0.11696612333530992,-0.11818635708662756,0.0012202337513175857,0.026971135255481657,0.015132799142145006,-0.010341950824264007,-0.23081982435520276,0.0033321415689627487,0.09661280425742425,-0.07938531704114365,2026-05-15,4409585041408.0,large_cap,0.0642551178283274,0.0440351770531863,0.4690516410716045,0.3197079976259188,0.2691506412181824,0.2373288222586931,0.2746262258483859,1.1584451663368045,2026-05-15,300.2300109863281,45,,,,,,,,
ABT,2026-03-31,,11164000000.0,6274000000.0,1345000000.0,1077000000.0,2426000000.0,767000000.0,3740000000.0,1315000000.0,-399000000.0,916000000.0,110429000000.0,34047000000.0,52061000000.0,6803000000.0,25508000000.0,18377000000.0,11459000000.0,10358000000.0,,-0.025743956715245653,0.07781424985518437,,0.5619849516302401,0.12047653170906485,0.09647079899677535,0.21730562522393407,0.1177893228233608,0.08204944464349695,0.03573987817986385,0.06870297384450018,0.3350053744177714,0.3083157503916544,0.6539828278365764,0.06160519428773239,1.3880393970724274,0.10109663222523069,-0.008483675649627265,-0.07596294817574185,-0.05851654719399174,-0.06805958989082292,-0.17150293653609466,-0.14711540394713052,-0.024387532588964145,0.004561251181091505,0.061944897936403065,0.14847812512208694,0.3881090507408541,-0.03667303389028014,-0.1878577901244689,-0.031051949878952073,2026-05-15,147130957824.0,large_cap,0.0566865315852205,0.0107866088746069,0.5641806533116765,0.181668471395055,0.1471756000721891,0.1668245804006497,0.1598376252695674,0.5112036257539239,2026-05-15,84.47000122070312,45,,,,,,,,
AEP,2026-03-31,,6020000000.0,3491000000.0,1391000000.0,874000000.0,2381000000.0,,,1519000000.0,-3808000000.0,-2289000000.0,117776000000.0,51776000000.0,31808000000.0,306000000.0,6623000000.0,12594000000.0,5315300000.0,5463000000.0,,0.1325795345512013,0.10195863078894374,,0.5799003322259136,0.23106312292358805,0.1451827242524917,0.39551495016611293,0.25232558139534883,-0.3802325581395349,0.6325581395348837,0.0,0.0,0.4396141828555903,1.6277665995975854,0.002598152424942263,0.525885342226457,0.05111397907892949,-0.036076188384399965,0.009006042420135751,0.03568749350352175,-0.01006893032981393,-0.08880285914422559,-0.25235642697102134,0.16355356782679575,0.0,0.0,0.007078799315488937,0.03781220304032429,0.0008770271410002747,0.07132623151592671,0.004675922115798266,2026-05-15,68094746624.0,large_cap,0.1092743775670606,0.0703427581381279,0.6100749680014628,0.2461601755348327,0.1636496617297494,-0.0749222892667763,0.4325353835401013,0.1911235366066748,2026-05-15,125.1500015258789,45,,,,,,,,
AMGN,2026-03-31,,8618000000.0,5874000000.0,2666000000.0,1819000000.0,3857000000.0,1719000000.0,1602000000.0,2189000000.0,-712000000.0,1477000000.0,92504000000.0,57323000000.0,9190000000.0,12038000000.0,31475000000.0,24955000000.0,9866000000.0,8149000000.0,,-0.126495033448206,0.057553073996809534,,0.681596658157345,0.30935251798561153,0.21106985379438384,0.44755163611046644,0.25400324901369226,0.1713854722673474,0.08261777674634486,0.19946623346484102,0.18588999767927594,0.6196813110784398,6.237540805223069,0.13013491308483957,1.2612702865157284,0.09316353887399464,-0.016761339004625397,0.03365821431644467,0.07595937335651642,0.11317093471172329,0.09152605460866489,0.07398024218423369,0.01754581242443122,-0.017643030674627858,-0.011961208483302621,0.016895008559286717,-0.06922750154523793,0.0293577510509712,0.12128833351639523,-0.0157495382019332,2026-05-15,176207396864.0,large_cap,0.0995392532312111,-0.0861294236045462,0.6724714973742211,0.2470681069902859,0.2098174199341514,0.2204021659274577,0.6027863025191531,0.4057028679928465,2026-05-15,326.30999755859375,45,,,,,,,,
AMT,2026-03-31,,2737500000.0,2034200000.0,1239200000.0,859500000.0,1883600000.0,,257400000.0,1400600000.0,-449500000.0,951100000.0,63234600000.0,45131200000.0,3522600000.0,1608800000.0,2956400000.0,9719400000.0,2737500000.0,2562800000.0,,0.0,0.06816762915561103,,0.7430867579908675,0.452675799086758,0.31397260273972605,0.6880730593607306,0.5116347031963471,0.3474337899543379,0.16420091324200914,0.0,0.09402739726027397,0.7137105318923501,12.811900300914097,0.025441767639868048,0.3041751548449493,0.04329117287054872,0.003945205479451985,-0.0017899543378995797,0.014173515981735163,0.021333333333333315,-0.009826484018264803,0.03755251141552507,-0.047378995433789955,0.0,0.0076347031963470285,0.002148332570934164,0.5014554001611877,0.0021027794391286943,-0.0923940256346712,-3.028102118166759e-05,2026-05-15,79495331840.0,large_cap,0.0510901335018563,0.0396041464061132,0.7418315389962986,0.4630704770493959,0.2376322266689213,0.3554478327039062,0.711562199321416,0.1684528029574112,2026-05-15,170.6300048828125,45,,,,,,,,
AMZN,2026-03-31,,181519000000.0,94056000000.0,23852000000.0,30255000000.0,59579000000.0,,12901000000.0,26032000000.0,-44203000000.0,-18171000000.0,916630000000.0,209888000000.0,441914000000.0,101816000000.0,255155000000.0,216756000000.0,213386000000.0,155667000000.0,,-0.14933969426297877,0.16607244952366274,,0.5181606333221316,0.13140222235688825,0.16667676661947234,0.3282245935687173,0.1434119844203637,-0.10010522314468458,0.2435172075650483,0.0,0.0710724497160077,0.2289778863881828,0.47495214000914204,0.11107644305772231,1.1771531122552548,0.19802864841866402,0.03346622975301272,0.014351431770814188,0.06736378451193013,0.10911462384249346,-0.11180157223283751,-0.1701051294178234,0.058303557184985866,0.0,-0.008445419310076488,0.04196181630865145,0.10277985582051008,0.004957197346621908,0.12633776398342622,-0.06282103900569808,2026-05-15,2841383010304.0,large_cap,0.1237775468329469,0.0138686243662855,0.5028566486824266,0.1115529679575519,0.1083378433418326,0.0107333552789417,0.1870160700795313,0.8763902097936291,2026-05-15,264.1400146484375,45,,,,,,,,
ANET,2026-03-31,,2709000000.0,1676800000.0,1157800000.0,1022900000.0,1181100000.0,343700000.0,175300000.0,1693500000.0,-54500000.0,1639000000.0,21656500000.0,,13487100000.0,2789500000.0,18556700000.0,6560100000.0,2487800000.0,2004800000.0,,0.08891389983117604,0.3512569832402235,,0.6189737910668143,0.42739018087855296,0.37759320782576594,0.43599114064230343,0.6251384274640088,0.6050203026947213,0.02011812476928756,0.1268733850129199,0.06471022517534146,,,0.1288065938632743,2.8287221231383666,0.12508946505668045,-0.009613715967513259,0.012204072670497668,-0.006601663144569281,0.011640308581848391,0.1179031191594827,0.11265757257172104,0.005245546587761713,-0.013170026836907267,-0.00864776180110359,,,0.02782760308758865,-0.219171487946912,-0.002827197325187658,2026-05-15,178764283904.0,large_cap,0.2859590752666676,0.0909316018015982,0.6405609780472368,0.4281843721198796,0.3899086134337142,0.4721898353265154,,0.4630513250311076,2026-05-15,141.97000122070312,45,,,,,,,,
AON,2026-03-31,,5034000000.0,2641000000.0,1807000000.0,1212000000.0,1930000000.0,,492000000.0,430000000.0,-67000000.0,363000000.0,51429000000.0,15474000000.0,9834000000.0,1178000000.0,26163000000.0,24537000000.0,4300000000.0,4729000000.0,,0.17069767441860462,0.06449566504546422,,0.5246324990067541,0.3589590782677791,0.24076281287246723,0.38339292808899483,0.08541914978148589,0.07210965435041716,0.013309495431068732,0.0,0.09773539928486293,0.3008808259931167,1.5735204392922513,0.022905364677516575,1.0662672698373885,0.09788251764568628,0.016958080402103004,0.04802884570963961,-0.15295811736009093,-0.22893265330635404,-0.23946457114874664,-0.235564764254234,-0.0038998068945126623,0.0,-0.008543670482578938,-0.015577113515389873,-0.14493550596010119,-0.000625668718828732,-0.043437371512822454,0.013210179901514893,2026-05-15,67750879232.0,large_cap,0.0944706332016818,-0.0791238644059737,0.4770385891391653,0.2740818345847157,0.215063151155346,0.1872999243350212,0.3164579395085066,0.3383152173913043,2026-05-15,317.2200012207031,45,,,,,,,,
APD,2026-03-31,,3171800000.0,987400000.0,752700000.0,710400000.0,1308000000.0,21600000.0,227200000.0,1103700000.0,-1107600000.0,-3900000.0,41644700000.0,18357900000.0,15649900000.0,951000000.0,5012600000.0,3513300000.0,3102500000.0,2916200000.0,,0.022336825141015204,0.08764830944379676,,0.3113058830947727,0.2373100447695315,0.22397376883788386,0.41238413519137396,0.34797275994703325,-0.0012295857241944638,0.3492023456712277,0.0068100132416924145,0.07163125039409798,0.44082200135911653,1.1730362494329036,0.02283603915984507,1.4267497794096717,0.07616335331987023,-0.009403222465259542,-0.00652557166882467,0.005375863922493063,0.0011029103726793443,0.057658497255655305,0.11174382281730433,-0.05408532556164902,0.00023467077593898947,-0.0020834957783435887,0.000994355368626576,-0.003944277842537147,-0.0020519962032792237,-0.032182722948886244,0.0009342713692728905,2026-05-15,65775423488.0,large_cap,-0.0052311455630299,0.0344037750718907,0.3141319066568084,0.2400039876051938,-0.032773130187002,-0.3128442424796258,0.4482811529609469,0.2931672329180823,2026-05-15,295.3800048828125,45,,,,,,,,
APH,2026-03-31,,7620100000.0,2800200000.0,1948700000.0,933000000.0,2339400000.0,,851500000.0,1121500000.0,-291600000.0,829900000.0,42133800000.0,18748900000.0,13976800000.0,4128000000.0,15383700000.0,8974700000.0,6439000000.0,4811000000.0,,0.18342910389812084,0.5838910829349409,,0.3674754924476057,0.25573155207936904,0.12243933806642958,0.3070038450938964,0.14717654623955065,0.10890933189853151,0.038267214341019144,0.0,0.11174394036823664,0.44498478656090834,1.341430084139431,0.09797359839368867,1.7141185777797587,0.18085480065885345,-0.014742243225635498,-0.019171383159022004,-0.06322613793916136,-0.0078742415655228,-0.12028734566913082,-0.11915403197784681,-0.001133313691284006,0.0,0.004429139933386506,0.0171888106358154,0.1856942736258287,-0.20918843809397997,-1.2651252629916883,0.0031630003116935035,2026-05-15,153779306496.0,large_cap,0.5171224552806006,0.3046123992856346,0.3688162219037268,0.2585874681203912,0.1849038956990132,0.189571633318467,0.4277959759250929,0.63732548865935,2026-05-15,125.0,45,,,,,,,,
AXP,2026-03-31,,18908000000.0,,,2971000000.0,,,3962000000.0,3804000000.0,-1149000000.0,2655000000.0,308894000000.0,60442000000.0,33995000000.0,53647000000.0,,,18981000000.0,16967000000.0,,-0.0038459512143722563,0.11439853833912883,,,,0.157129257457161,,0.20118468373175374,0.14041675481277766,0.060767928918976095,0.0,0.20954093505394542,0.1956723018252216,1.7779673481394322,0.17367446437936637,,0.061211936780902185,,,0.02742060143271549,,0.039602048464907946,0.016819473320759323,0.022782575144148637,0.0,-0.007360176584008338,0.003175667908433849,0.052478909351118874,0.014675357557882102,,-0.0020470983196803766,2026-05-15,213895708672.0,large_cap,0.095240261414123,0.0054443430467761,,,0.1499792330056763,0.2215561401079883,0.1924966339167877,0.2407249410102249,2026-05-15,313.4800109863281,45,,,,,,,,
BA,2026-03-31,,22217000000.0,2546000000.0,446000000.0,-4000000.0,1215000000.0,903000000.0,1197000000.0,-179000000.0,-1275000000.0,-1454000000.0,164787000000.0,47209000000.0,5987000000.0,9441000000.0,124141000000.0,105547000000.0,23948000000.0,19496000000.0,,-0.07228161015533652,0.13956709068526885,,0.11459693027861548,0.020074717558626276,-0.00018004230994283655,0.054687851645136606,-0.008056893369941937,-0.06544537966422109,0.05738848629427916,0.04064455146959536,0.053877661250393845,0.2864849775771147,7.885251377985636,0.057292140763531105,1.1761679630875346,0.13482252847615406,0.03893299174512625,0.05410678704250802,-0.34342373698173173,-0.3425895827961528,-0.06363564733687029,-0.08072849307661462,0.01709284573974433,0.0003906680555315484,-0.015564463352913317,-0.03706838527841477,-2.0951299934848446,-0.007623007689525632,-0.012002041074700154,-0.007525972133112735,2026-05-15,173812793344.0,large_cap,0.3449644451794278,0.4899242107140449,0.0479416071448531,-0.0605389937739624,0.0249823949565742,-0.0210813408895297,0.3235533628555295,0.5317740065979136,2026-05-15,220.49000549316406,45,,,,,,,,
BAC,2026-03-31,,30272000000.0,,,8584000000.0,,,14030000000.0,41770000000.0,,41770000000.0,3496186000000.0,383594000000.0,300668000000.0,249865000000.0,,,31180000000.0,28247000000.0,,-0.029121231558691507,0.07168902892342555,,,,0.28356236786469347,,1.3798229386892178,1.3798229386892178,,0.0,0.46346458773784355,0.10971784681936259,1.2758058722577728,0.07146787956933641,,0.008658578233537918,,,0.042125549391313105,,2.1157113286828033,2.1157113286828033,,0.0,0.04787767304894042,0.0024692831840541357,0.06916961025007606,0.0013221063593185228,,-0.00048045882030384873,2026-05-15,353197326336.0,large_cap,0.0684042472793229,0.038366006175488,,,0.2697595869032777,0.1115237362617929,0.1072485636353084,0.0331493801692861,2026-05-15,49.77000045776367,45,,,,,,,,
BILL,2026-03-31,,406563000.0,331855000.0,4645000.0,12786000.0,47764000.0,74385000.0,225512000.0,102674000.0,-17942000.0,84732000.0,10078806000.0,1885854000.0,3802735000.0,994672000.0,7283784000.0,4385760000.0,414671000.0,358217000.0,,-0.019552850331949867,0.13496288562519365,,0.8162449608055824,0.011425043597179281,0.03144900052390404,0.11748240740057507,0.25254142654397965,0.20841050464503658,0.04413092189894309,0.18296057437592697,0.5546791026237016,0.18711085420237278,0.4959204362123577,0.09868946778021127,1.6607803436576556,0.040338409132986586,0.017821632432004297,0.054022669184693235,0.03769009285975584,0.02489093126648323,-0.0014358228899088998,-0.011361314459747696,0.00992549156983881,-0.016730264867714367,-0.011880893131969827,0.0007579880305298436,0.00020604654899397667,-0.009396952375195847,0.007273761621467978,-0.0006109517180296758,2026-05-15,3990840832.0,low_cap,0.1336240439259262,-0.085281015083888,0.8139555713572684,-0.0551098408965041,0.0162720416800563,0.2117327717647702,0.1761571115687607,0.1453271677155225,2026-05-15,40.06999969482422,45,,,,,,,,
BL,2026-03-31,,183155000.0,139150000.0,7928000.0,8126000.0,24459000.0,30560000.0,100662000.0,46296000.0,-10528000.0,35768000.0,1455518000.0,687321000.0,305950000.0,242041000.0,732102000.0,429734000.0,183181000.0,166931000.0,,-0.00014193611782886695,0.09718985688697734,,0.7597390188638039,0.04328574158499632,0.044366793153340064,0.1335426278288881,0.25276951216183013,0.19528814392181484,0.05748136824001529,0.1668532117605307,0.5496000655182769,0.4722174511067537,2.2465141362967804,0.16629200051115822,1.7036166558848032,0.12583492612252134,0.00785427099148095,-0.026803405215163084,0.017693721164432918,-0.007918549913345008,0.10712121894364704,0.08676160459732159,0.020359614346325446,0.01300537819700609,0.02165229800963786,-0.050884032878358076,-0.5230765668080024,-0.05537880838604606,0.2292955322353296,0.0217263600882813,2026-05-15,1598509952.0,low_cap,0.0720777670295222,-0.0352788930156304,0.7524581433896752,0.0573621519444567,0.0350043616251229,0.1925910908631449,0.5231014839851118,0.3980786794572835,2026-05-15,27.25,45,,,,,,,,
BMY,2026-03-31,,11489000000.0,8068000000.0,3365000000.0,2677000000.0,4245000000.0,2649000000.0,1617000000.0,1104000000.0,-347000000.0,757000000.0,86476000000.0,46428000000.0,20068000000.0,9574000000.0,27208000000.0,19158000000.0,12503000000.0,11201000000.0,,-0.08110053587139088,0.02571199000089286,,0.702236922273479,0.29288885020454347,0.23300548350596223,0.36948385412133344,0.09609191400470014,0.06588911132387501,0.030202802680825137,0.23056836974497344,0.14074331969710158,0.5368888477727924,2.31353398445286,0.11071279892686989,1.4201899989560496,0.1328576714926685,0.029918278747925187,0.06790284684534967,0.14606634889826808,0.13921911765808462,-0.061790194289309305,-0.062400099265583514,0.0006099049762742295,0.02373800903154466,-0.03369481515053499,0.013343233698734802,-0.2382442865372334,-0.0026726605457972064,0.16511889676533342,-0.006005919435606216,2026-05-15,116398063616.0,large_cap,-0.0021739130434782,-0.075364154344638,0.7108413735864716,0.2847598298578691,0.1463637306774561,0.2665214233841685,0.5235456140740576,0.5352739954241542,2026-05-15,57.0,45,,,,,,,,
BSX,2026-03-31,,5203000000.0,3613000000.0,1072000000.0,1341000000.0,1603000000.0,516000000.0,1781000000.0,348000000.0,-177000000.0,171000000.0,44351000000.0,11029000000.0,25864000000.0,1453000000.0,8684000000.0,4571000000.0,5286000000.0,4663000000.0,,-0.015701853953840383,0.11580527557366493,,0.6944070728425908,0.206034979819335,0.25773592158370173,0.3080914856813377,0.06688448971747069,0.03286565443013646,0.03401883528733423,0.09917355371900827,0.34230251777820486,0.24867533990214427,0.4264228270955769,0.0327613808031386,1.8998031065412382,0.11731415300669658,-0.001393154172165123,0.009099679024783341,0.13060765824658482,0.089589783070668,-0.19115561622274874,-0.14477339210788853,-0.04638222411486024,-0.008469276398282696,-0.004651700912676693,-0.013179810877513659,-0.045515106215747,-0.012232093425790035,0.2829617754141929,-0.0037217272854747907,2026-05-15,78301192192.0,large_cap,0.1986624470054339,0.022609076218917,0.6900966424230348,0.1978180731294211,0.1443658463684367,0.16957258144864,0.2618551507796579,0.4596432578480983,2026-05-15,52.68000030517578,45,,,,,,,,
